Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,affinity,algorithm,compute_distances,compute_full_tree,connectivity,copy_x,distance_threshold,eps,init,leaf_size,linkage,max_iter,memory,metric,metric_params,min_samples,n_clusters,n_components,n_init,n_iter,n_jobs,n_oversamples,p,power_iteration_normalizer,random_state,tol,verbose,calinski_harabasz_score,davies_bouldin_score,silhouette_score,estimator_name,estimator_class,model_type,file_path,feature_combination
2023-07-09 15:05:46,8.8s,2c7032c736f7448fafa7b8f5375c7279,"DBSCAN_{'eps': 1.5, 'min_samples': 10}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,8.06768636361423,2.3767497523838896,0.006939193262963446,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-09 15:05:38,8.7s,31b6c69ff24149b49bbcad0606857938,"DBSCAN_{'eps': 1.5, 'min_samples': 5}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,8.06768636361423,2.3767497523838896,0.006939193262963446,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-09 15:05:29,8.5s,c5657e11f8a74e12af725285f1e79f60,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,8.06768636361423,2.3767497523838896,0.006939193262963446,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-09 15:05:20,8.9s,f20e81842a274ecaa99e3e775e574237,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,8.06768636361423,2.3767497523838896,0.006939193262963446,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-09 15:05:08,12.1s,3ae6d202dfdb4735a8094a560bcbfadb,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,4.038072221657891,2.3428096038012254,-0.02969741303269058,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-09 15:05:00,8.6s,69c4e07db1764811a34095de49927d40,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,9.24593122247971,6.388289626562517,0.0047879155143067745,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-09 15:04:51,8.4s,3e9ab619f7ca4d30bf8d549214fec1a0,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,9.24593122247971,6.388289626562517,0.0047879155143067745,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-09 15:04:43,8.5s,f7ac8d33830b41e4835e4f70f794ac63,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_steps+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,9.24593122247971,6.388289626562517,0.0047879155143067745,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,steps+description
2023-07-09 15:04:33,9.9s,4ad9f1cc8b6b4ee9b3e546aabc7d9d30,Agglomerative_{'n_clusters': 5}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,9.24593122247971,6.388289626562517,0.0047879155143067745,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,steps+description
2023-07-09 15:04:23,9.7s,2ae7eb80a9d34a4fbc3d42d6e3ca4067,Agglomerative_{'n_clusters': 4}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,9.808673877208888,7.246698860400694,0.005757641351925318,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,steps+description
2023-07-09 15:04:14,9.3s,a4fc47fe902d4187810e63b7c16a2d52,Agglomerative_{'n_clusters': 3}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,10.85309527786499,5.781497284231751,0.004378136326825338,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,steps+description
2023-07-09 15:04:05,9.0s,72765932733f47b089c62f0f2e59075a,Agglomerative_{'n_clusters': 2}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,11.017901429852468,6.506232977951832,0.012840013599256838,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,steps+description
2023-07-09 15:03:55,9.9s,fdde8554783948ea8aa41a2620d479a0,KMeans_{'n_clusters': 5}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,12.095640380348854,5.892351766246746,0.020559471143962806,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,steps+description
2023-07-09 15:03:45,9.2s,febac41655f246058ac07c422f2b89a1,KMeans_{'n_clusters': 4}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,13.233183327170995,5.984983964721229,0.016559153699042088,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,steps+description
2023-07-09 15:03:36,8.9s,bd4c850a9f78413cad4cea6045bd1d95,KMeans_{'n_clusters': 3}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,15.149454794711106,6.453671613151761,0.015213747028042965,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,steps+description
2023-07-09 15:03:28,8.5s,506b66f181c8466a8f2982d5ffdfad18,KMeans_{'n_clusters': 2}_steps+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,17.19268445875399,4.3705022775373115,0.009668630582961014,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,steps+description
2023-07-09 15:03:20,7.8s,e4701d7cd94f4a62a259c5eb2e89285f,"DBSCAN_{'eps': 1.5, 'min_samples': 20}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,10.335945908132835,2.21235123805848,-0.005718345447782301,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-09 15:03:12,7.8s,abc16463e516491e9d76fda35198e0cb,"DBSCAN_{'eps': 1.5, 'min_samples': 10}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,10.335945908132835,2.21235123805848,-0.005718345447782301,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-09 15:03:04,7.9s,c47184c239c14ef3a95197cbeb1ec97f,"DBSCAN_{'eps': 1.5, 'min_samples': 5}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,10.335945908132835,2.21235123805848,-0.005718345447782301,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-09 15:02:57,7.8s,e0cc839dd46b4c1b914c4f45f6b786ad,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,10.335945908132835,2.21235123805848,-0.005718345447782301,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-09 15:02:48,8.4s,048ede8208534b77894305b21e4882c3,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,10.335945908132835,2.21235123805848,-0.005718345447782301,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-09 15:02:39,8.7s,4e7d1b61f33e43c984cd06db654fbcc1,"DBSCAN_{'eps': 1.0, 'min_samples': 5}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,5,,,,,None,,None,,,,,8.36448593932691,2.4114188117313797,-0.0018580075514610388,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-09 15:02:32,7.7s,2a8806e58a6d470f9063bbd2f9e95797,"DBSCAN_{'eps': 0.5, 'min_samples': 20}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,13.04818366596974,1.1174072059421525,0.03987617616564972,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-09 15:02:24,8.1s,1344c9edb73a4e1998eee9a0461af977,"DBSCAN_{'eps': 0.5, 'min_samples': 10}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,13.04818366596974,1.1174072059421525,0.03987617616564972,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-09 15:02:15,8.1s,e86dc9388b974031a5adccf572ec6e4f,"DBSCAN_{'eps': 0.5, 'min_samples': 5}_ingredients+description",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,0.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,13.04818366596974,1.1174072059421525,0.03987617616564972,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+description
2023-07-09 15:02:06,9.3s,5f1d9877d5ab4906832fc10b6ad633e8,Agglomerative_{'n_clusters': 5}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,5,2,,5,,10,,auto,None,0.0,,10.836762237500468,6.283957061966338,0.012972104258039855,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,ingredients+description
2023-07-09 15:01:57,9.2s,0778ea6433604430bf3bbae6a824b24d,Agglomerative_{'n_clusters': 4}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,4,2,,5,,10,,auto,None,0.0,,12.146967404808231,6.609436462069509,0.019446605304363897,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,ingredients+description
2023-07-09 15:01:48,8.8s,cd4fa744576c4f32ac9d7d84f4d62f04,Agglomerative_{'n_clusters': 3}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,3,2,,5,,10,,auto,None,0.0,,14.534780164156416,5.290363150446554,0.027619032667877776,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,ingredients+description
2023-07-09 15:01:40,8.2s,9b0cf406fe3943208ad616a708e662a8,Agglomerative_{'n_clusters': 2}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,deprecated,randomized,False,auto,None,,None,,,,ward,,None,None,,,2,2,,5,,10,,auto,None,0.0,,15.409316993644632,1.244587326683893,0.04253369324697186,TruncatedSVD,sklearn.decomposition._truncated_svd.TruncatedSVD,Agglomerative,df_recipes.pkl,ingredients+description
2023-07-09 15:01:31,9.1s,8288b806e5d84246ae9cdabc81905ccc,KMeans_{'n_clusters': 5}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,5,,10,,,,,,42,0.0001,0,13.008743747688076,5.567729003445024,0.024112334616202907,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,ingredients+description
2023-07-09 15:01:22,8.8s,ba12b20385664a5bafbd10602c56ff15,KMeans_{'n_clusters': 4}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,4,,10,,,,,,42,0.0001,0,14.432674852454436,5.653901673620815,0.023752542951586502,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,ingredients+description
2023-07-09 15:01:13,8.4s,35a9e8785c034f6081a0c5800aebfa75,KMeans_{'n_clusters': 3}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,3,,10,,,,,,42,0.0001,0,16.094751057471207,4.879595659487797,0.03186322757176716,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,ingredients+description
2023-07-09 15:01:05,8.1s,531ea4b8ff574ba29ac7709e4219567e,KMeans_{'n_clusters': 2}_ingredients+description,LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,lloyd,,,,True,,,k-means++,,,300,,,,,2,,10,,,,,,42,0.0001,0,16.417751776104552,6.518324509196914,0.02220035699962201,KMeans,sklearn.cluster._kmeans.KMeans,KMeans,df_recipes.pkl,ingredients+description
2023-07-09 15:00:56,9.1s,c1e0582c67c04d23a515022cbe33ecff,"DBSCAN_{'eps': 1.5, 'min_samples': 20}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.5,,30,,,,euclidean,None,20,,,,,None,,None,,,,,11.128159660848297,2.132167073182316,0.013907086676758383,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+steps
2023-07-09 15:00:47,8.8s,21285ca14ce84391b03d0dc061d5aadb,"DBSCAN_{'eps': 1.5, 'min_samples': 10}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.5,,30,,,,euclidean,None,10,,,,,None,,None,,,,,11.128159660848297,2.132167073182316,0.013907086676758383,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+steps
2023-07-09 15:00:39,8.5s,e45b886261444a4c8b82f0f63df76b96,"DBSCAN_{'eps': 1.5, 'min_samples': 5}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.5,,30,,,,euclidean,None,5,,,,,None,,None,,,,,11.128159660848297,2.132167073182316,0.013907086676758383,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+steps
2023-07-09 15:00:30,9.1s,82e59985d42d4cacadb1a27a2f002fcc,"DBSCAN_{'eps': 1.0, 'min_samples': 20}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,20,,,,,None,,None,,,,,11.128159660848297,2.132167073182316,0.013907086676758383,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+steps
2023-07-09 15:00:21,9.2s,4fc420d7fe6747c4990676384e3cdac7,"DBSCAN_{'eps': 1.0, 'min_samples': 10}_ingredients+steps",LOCAL,d:/BigDataBI-Workshop/src/modelling/run_modelling.py,niels,FINISHED,,auto,,,,,,1.0,,30,,,,euclidean,None,10,,,,,None,,None,,,,,11.128159660848297,2.132167073182316,0.013907086676758383,DBSCAN,sklearn.cluster._dbscan.DBSCAN,DBSCAN,df_recipes.pkl,ingredients+steps
